# x y z radius flag
-108.63159126186123 200.91073358964698 198.1103330960506 13.299050450639195 91
-169.83182729578036 97.03131894385821 226.88216498280917 13.29869572065553 37
-172.37023052426918 -114.89147120719838 47.26816988118767 13.29802261140254 348
-189.1972052345627 -240.15338212853507 4.243860865823073 13.297982958034694 63
-231.69015165675285 19.151674678034176 157.0404971547228 13.297613508888746 17
-164.95714107304286 28.191819367300628 170.47125186967116 13.29735447593163 82
-176.41581256342934 -234.8107419792559 4.834177140971028 13.297082599906838 63
-73.04199275669973 -94.86229621799714 89.96148733149661 13.296709715822598 545
-141.55635478019835 -119.14898455717253 -2.3111165119165458 13.295950788981033 442
-232.99438099740777 -199.0942240974602 17.175802346878815 13.295883890450797 35
-232.90969607065787 -120.09452027585228 42.032730055880535 13.295365284855203 50
-152.9555822747091 -76.64621367463693 113.69943129753867 13.295339947226424 209
-227.71711150212974 -102.57259168699858 170.15591449707478 13.295118084930982 238
-178.43457993589158 164.22230008800986 127.22245940929105 13.294489486169594 245
-144.62196826628252 -82.35470869576436 160.3776505206596 13.293930544321796 81
-109.95728400763872 130.95256277741979 197.5010510630235 13.293930367101684 42
-135.83540772693735 -102.25902972274314 194.90857232247282 13.293714089390221 379
-212.19380557583327 156.403290123383 165.2412998281525 13.293195877328593 244
-136.0147127016451 101.12428660351372 179.14037803949637 13.292433338357188 201
-162.77788007270001 -128.3274914879903 177.16261108027544 13.29222272272339 227
-130.11129983392328 199.04495923653047 95.44782000532797 13.291792085803518 211
-85.59847345312774 -201.9991612708454 61.32418841124587 13.291500190230394 187
-251.36613722789585 -148.49614132693014 0.34312467947958086 13.291379525067288 273
-152.48669869140005 38.44918979616754 186.1007300636102 13.290630371811423 26
-149.56463119070003 -70.88775153047476 113.93759835340656 13.290123861901229 209
-217.80023919193846 -34.345354548239264 196.5490974318795 13.289444637559297 130
-148.69870092612456 184.1361168528085 62.13491912470115 13.289420400326842 237
-212.5056614492576 110.73155736710115 82.14603427743351 13.28941991182371 241
-164.25720187803105 206.77355781155592 14.429513506100264 13.2890203005454 120
-89.40841649784795 -187.57798996371542 166.43703220226934 13.288485347420654 44
-134.27660618120657 111.40731992109497 66.47547228076583 13.288327868736086 162
-115.09771718110876 -212.3996710563259 55.85516345312427 13.288037636688863 119
-93.44403652701813 -195.97080108296632 189.06994076242069 13.2877749691463 423
-206.11798745409845 160.08257376450774 165.65114943801538 13.287604516883075 244
-118.36708845938732 168.9308482658948 233.25517017839002 13.287339805389657 32
-100.23062691286769 70.6274560529336 116.9329761439018 13.287337484736016 151
-102.9309393116102 -259.83292961905573 75.43174398092513 13.287168878377086 157
-236.12616123257425 101.1207330530664 168.8483479542578 13.287089518094165 38
-179.17742303230744 -28.518084422219566 137.69085044443952 13.286903895554453 221
-118.37003638308647 -0.04924853723741757 270.6757723129005 13.286894758704458 291
-191.4853773317315 -75.39340986028886 147.65024637470603 13.286582293808456 287
-114.80593611193454 -157.22505984458658 37.889494787615064 13.285675794754434 11
-122.71017237150359 63.677973706804465 215.31380466722408 13.285068638597878 319
-134.2540329897811 -208.25193869246326 189.12798803816065 13.284765498078748 76
-218.39233562982835 -58.4051517097108 183.05382108968237 13.284556823998175 360
-89.61619203406444 -191.32118788049848 153.6398138108476 13.28407357797864 44
-274.40419137858487 42.885702277410175 60.70590768421588 13.284004262001385 165
-183.10843615372264 84.1088997736591 75.47442191944228 13.283933797364792 48
-135.52568898173263 83.60491802044388 218.8476403754365 13.283176548014014 83
-137.1108064644957 -35.63672538688831 94.85981650747175 13.282716757727837 109
-148.58629671985534 -84.00834127533385 6.732738899209695 13.28259906051064 45
-162.13221135077453 -153.8080520948515 195.07882747485598 13.28186572294879 113
-153.67422834143622 105.17051023799324 224.0093814569359 13.281787504887168 37
-216.57577177686977 112.1328184266854 211.29908712510374 13.28134854681818 212
-214.73169543817335 -201.40178376921702 54.078093810772515 13.281301108956647 60
-173.79364844756552 -138.03488597530915 35.748422032689554 13.280192982938338 46
-125.41371320661925 87.70500921079191 230.93181862616566 13.279757725453518 346
-121.96274851633082 65.62434904222326 211.79414677647074 13.27959762901672 319
-125.35126981304477 -10.417202156383269 222.90044238929 13.279191876796437 293
-122.07606086344373 69.80365578850883 91.26864037126269 13.278406016146091 684
-132.30042351713058 -37.27360594234748 100.35699820935622 13.278270068498681 109
-239.59859073618748 172.78417584430127 101.81513836659464 13.278201968931818 101
-157.18445017068998 94.16107857997928 211.74466439817581 13.277900618409776 37
-255.4975845232253 126.44116656426476 138.1971860499496 13.277686672064936 110
-136.14931083412822 43.71596575201944 143.51427169976526 13.277684409070737 292
-204.2022607994228 77.18643452841239 59.645783313404415 13.277602430485185 169
-94.77501206433921 94.1868519154417 15.72302016647118 13.277242697709758 305
-169.19996479833344 202.5422078835898 9.948426440336888 13.277032717938235 120
-259.8906458771203 -162.26737774369877 91.83356657425169 13.276411410158161 58
-288.73810049149193 -90.95344986504821 -5.858324290509449 13.276183352331751 278
-72.66401442204274 60.10486681666464 168.18055301557143 13.276041992895815 103
-168.56647333080244 122.79508849310231 104.93514195444808 13.27574417730548 242
-166.92270550027214 180.22849940973725 161.58553899423632 13.275721911580018 234
-161.3500162420871 -119.7106115307333 -5.931579645395242 13.275493032632355 259
-135.5974154251009 -102.727400695173 195.45389673395027 13.27546401163926 379
-245.4324537560366 4.8280315313649655 78.90544015673284 13.275191312660784 132
-170.43443975485664 -95.7615947591701 146.44219087149898 13.274987400119311 256
-163.129316884456 -182.22331907819841 190.79304667004504 13.274739397230409 326
-152.34948660013245 -28.27029327402631 49.13456273179039 13.274406338377295 198
-194.29957301113583 178.79333967078742 167.91799880861453 13.273202301302563 267
-214.8175327739574 -201.46603068099822 54.0875345894478 13.273035513395229 60
-187.08397173633327 7.402488686516786 245.33362582563325 13.272742988202234 158
-31.86965923743447 -108.58420047837006 74.17381916416396 13.272422065239187 55
-165.70387443589357 -229.44682465986662 75.93553137434213 13.272349979945297 175
-67.38604491019797 41.039225467813175 78.33187766269226 13.272336041074213 243
-141.6775217461357 39.64381475618453 233.410592916213 13.272147267662945 208
-254.669394151187 -165.04532204761236 91.06441294083507 13.272017290524774 58
-141.57855782512286 -135.4629690781423 148.0693781996222 13.271919735297883 219
-103.71224788856662 155.12821793379436 166.24975107126306 13.271456834778796 464
-104.71082088424997 -193.34357576694333 211.4974158592572 13.271274152873318 248
-172.65488026243548 140.99165192347388 228.38100969207895 13.2704423569629 389
-117.83263932080341 -233.89165735922376 165.44434779598274 13.270175859779092 115
-160.79839383102052 115.02063049407035 164.0867427001647 13.27010208428089 407
-162.77024403401998 183.51751465463354 109.10043171954779 13.270031465410373 137
-168.88379527584326 201.9256958509897 119.73703517175794 13.269961208697028 111
-118.07613594372772 -21.943010215633524 200.51118723186136 13.269771857795249 320
-136.64708111256252 262.24487987714974 120.01381141566353 13.269655900998558 263
-162.61490318802242 136.74591973683943 193.31071807860093 13.26953552988709 654
-93.27679240307546 133.7027759982368 189.6900565397935 13.26899897449528 42
-184.8211069022871 180.5176293670623 164.11287174618892 13.26890452697928 267
-180.90236747019057 -73.88587093300015 202.92808247937006 13.268158222918368 321
-122.37433861964784 141.58751573096168 241.4949680675528 13.267994358010567 322
-223.48246134326374 -211.6729364151441 60.52373000440909 13.267661540144335 60
-155.70841987072265 -15.482349638930106 53.90607145258484 13.267482097896552 434
-205.01923463122122 161.62179920688615 169.59894533664567 13.267454584697132 244
-271.56870415464783 44.01385435153689 58.50266385486119 13.26732509701884 165
-210.97322429150861 109.43800346909052 83.42170371695379 13.267154028912724 241
-254.06217033751474 112.11829324299062 36.73189482320081 13.266603558416122 62
-85.6791277107154 -120.37419469581877 71.79071533000318 13.26589116353744 274
-231.454154189019 -34.464833472617926 91.46896223620637 13.26570469326948 52
-79.70522194695789 112.23455209075345 53.27636164780245 13.265320921628286 262
-128.1971237199637 -230.22424143383157 149.28339546472506 13.265260130095598 300
-295.9749634883647 104.9909904144927 64.50757401414968 13.265254885394691 65
-317.8384094493185 45.389498177404015 -4.3943331217144594 13.26508136479327 323
-52.3866882816687 65.07671709035152 50.350371154972386 13.26488307879276 99
-198.1479446139696 -74.21799296011326 118.12423214709072 13.264391633725175 324
-214.02992259435823 -52.93070707045887 176.65904859723216 13.264342370854546 73
-141.4864061060199 -159.20965884820254 240.97349669426805 13.264325462297302 106
-86.83888855501114 -116.12408271293164 67.8852076759698 13.26409508981148 274
-105.47995471094207 -12.093283338561454 28.41926627198789 13.263551007473978 34
-132.86416377391734 -55.536113973356755 41.716296971931236 13.2630410386325 296
-111.6551859205903 167.89159894704832 202.12984942759542 13.262962117024239 141
-142.8610101106737 97.1621369240808 43.72509235473756 13.26289113645306 61
-171.6444820003158 92.31804336908135 202.77938561906456 13.262242282910655 70
-162.7927375485387 175.9254240675273 161.1366177165162 13.26187218906121 234
-113.71120672069208 -280.21850615529144 113.41052437467756 13.261272445072363 30
-68.92126532659337 34.28236180599742 75.35226363334702 13.261197714020195 243
-283.0029169946866 -39.30299732049437 -2.1298284201317905 13.261036619967841 159
-188.0754847262228 180.48061857739387 166.24503043618068 13.259446466975495 267
-148.3077266677445 -82.60022029200479 159.96248316883762 13.258326292066645 81
-134.89590192122796 -26.316607936892947 92.20968065237342 13.25797103683067 477
-213.8192282723381 137.6187182431635 114.20299595495126 13.257895847457565 311
-275.2267291490691 -54.90059276756937 145.9686689047898 13.257685570857218 135
-142.56321553229222 -201.96495936250864 179.69615843705523 13.256975883840804 168
-88.78581279861336 70.3827650971806 225.9766332067542 13.256660486115727 57
-111.38062309237607 122.06756573598943 155.02418755698417 13.256386630509757 56
-134.77206007293717 -27.16387439385508 92.26038684961576 13.255918524301517 477
-302.3823243591633 -50.19308943349773 81.88465593832652 13.255835609821412 264
-150.8191948465898 -70.52441099651546 111.20358582800246 13.255627538853014 209
-128.46486084914085 29.69358339774316 229.7262686445856 13.255481439430328 254
-101.37009789936897 71.3355527990193 126.45152273647975 13.25540852184278 310
-135.4512801637938 -99.28051331901999 196.7997965876574 13.255372307561549 379
-100.28464562964814 -75.18163649454114 17.610024580585563 13.255279315610881 276
-218.30415423065853 -34.20231314138105 196.0451811543975 13.25478229764053 130
-215.5303758896196 16.846810175927754 110.77304573261486 13.254454628251713 325
-124.99929564327269 -9.195936636049773 221.68978670259628 13.254411205580773 293
-38.79003045969246 -103.91084095197411 89.95575599179615 13.25429659915245 55
-147.37728142599107 131.99205898048237 120.3467302095487 13.254122338053481 172
-220.61201759021185 36.78292454162625 135.18265165697557 13.254090825204418 17
-125.48432104889196 87.66219506317502 230.64009084710455 13.253671964244447 346
-211.69034938025834 151.08901484338136 76.71556692165309 13.253500635707974 85
-141.5234705163256 104.75764485892432 169.57905445762492 13.253299781157159 201
-186.3198559110685 92.70952067239473 138.9933887997711 13.253238139754096 252
-33.6091969669047 -112.12872965815048 82.98414338264689 13.253035883454068 55
-134.67725564053376 97.49261268761339 178.41891964332572 13.252887829081356 201
-193.59916049754665 134.28772897832746 155.05734137524888 13.2527764379192 195
-96.85547209423751 130.92634310267553 191.3240475971981 13.25264893905798 42
-165.6735921937674 177.04836214643882 163.93488680770827 13.251965102092958 234
-193.89917964649078 0.7452060203666004 201.7517787219446 13.251386526239003 97
-92.62217816378121 119.36241853101765 145.6912365740122 13.251307612042787 218
-162.74940937424154 -181.5202040393379 191.86618777934376 13.25122289313327 326
-246.41147678329577 -92.80872393381097 15.266395823188493 13.251198110450124 600
-95.51251835178486 25.276707682227055 190.01252094069903 13.251191503388249 166
-142.2825887393133 -135.15553679280802 148.13740277581832 13.25109257420161 219
-184.76160352820736 -3.240163353640671 201.5697466385701 13.250635484857556 369
-57.5021089637602 110.43464453100101 105.30499000853365 13.250563480950275 199
-241.28707109352254 174.4973565787177 107.86376117935762 13.250384390276837 101
-162.76381494192907 -181.56548637699262 191.82041666724027 13.25006731634351 326
-116.86415136480421 -0.20499688048923081 272.41823338922575 13.24957055854735 291
-88.6610996705298 75.2642296736721 127.09113886522955 13.249212838803878 865
-254.7448065393917 -62.455188477957975 51.732136509174495 13.24880824544385 222
-125.87311381570795 98.48885533678946 270.2773433915107 13.248573788771019 313
-285.70231225705385 -92.79153692109107 -7.467052393298842 13.2471853675201 278
-97.75379023830551 97.38879099120675 13.188047710676353 13.246845423641453 305
-194.51635065730665 -168.7149422430328 173.537465859029 13.2468282876484 20
-111.279039788538 28.877241964299195 234.05897222697803 13.246826288311397 90
-190.6518428972618 12.917772563777138 235.41486095647753 13.246357861378788 158
-121.76450847800538 -46.28908295959379 168.37981217723933 13.246069842126664 88
-175.73116062153372 147.29512210934968 4.541605407321885 13.24579110972367 236
-210.58669725867338 145.73215435341956 75.54088473914557 13.245167382379211 85
-41.556277875814956 -66.98009045754172 13.21251757739593 13.245160397079161 182
-134.36117995485947 -89.64214786354124 229.60246661593123 13.2451190162004 226
-291.1205833636875 -87.02916279117971 -2.0864583531213454 13.24446517933284 278
-211.61878307480436 156.64072592693805 165.20265637999248 13.244462477180248 244
-108.75188536760184 -106.05302574778631 241.13096512299649 13.243537723172366 343
-293.2939286983851 -67.14359493165533 78.24915061222569 13.24353535572408 54
-170.30774843216238 209.19589984094958 106.42137704875074 13.24306366015528 111
-128.2223886904921 73.03516045153884 91.61178513415555 13.242534565419644 7
-109.40047989870044 99.10693809205888 70.6651606579769 13.242462523030417 327
-218.52088152589806 182.2705629309959 3.3379931293189116 13.242344447630353 315
-164.24683523281723 -143.53902907374427 39.993442300537815 13.241831520250916 795
-93.47108933280245 -195.94831087779258 189.23803376521272 13.24164501383106 423
-291.1237929882831 -87.02596894316994 -2.0878092562642765 13.241191071565467 278
-108.04297869818264 16.964790782302035 195.18597775498932 13.241070041340636 297
-77.43129162735828 88.39483226113477 133.71879285419894 13.240832459068788 19
-63.13331375373905 -88.85033430670417 139.31945266854993 13.240690818771991 194
-148.4305127221683 -82.60350272584402 160.00476292896445 13.240494095224788 81
-81.8467466745374 -197.74144191022287 155.1432929278865 13.240287330966861 44
-128.4650850687417 -51.14086430042697 42.32185685617624 13.239641815560121 296
-134.74089044937423 -26.998630791209685 92.15180376149641 13.238652896305615 477
-132.86256018198424 -88.56528130062668 240.05456896943386 13.238193519229107 226
-87.98677876296763 -193.81723201549673 91.27299130690497 13.237963679909718 196
-95.28564237792685 186.56248429115587 232.08052871649517 13.237396210390562 100
-41.23141403924795 -52.21703961894411 40.92421249839696 13.237119260676623 235
-279.47322490084423 -127.39509188805079 15.210343378836136 13.23678261045472 260
-236.49232543144498 -171.1171360235118 38.8426315896422 13.236620918441904 232
-132.26849700955523 -224.66263632679016 189.39717416229192 13.236564617545062 76
-174.17977864472468 -139.6951624786361 28.692606485330476 13.235951362940531 46
-87.96169259155303 126.31892895122232 147.94740552435258 13.23571785182319 218
-121.07167767318721 -75.9940923960257 27.47513117286699 13.235147542295143 139
-105.69271648974832 152.4441800906543 187.81145695164912 13.235016006026726 66
-125.64651572185214 -210.93666218966993 40.153601271221866 13.234597428160312 119
-80.72463771581604 114.23030500043558 49.975792267086 13.234339975586344 262
-49.710344368845725 -83.19305741832171 59.10297602280499 13.234038557435346 328
-186.64538046214872 93.29058802936754 139.37464912354173 13.233106692450574 252
-66.04425953942386 -84.81058442804954 93.76994110583463 13.233077602910678 121
-144.91652237739703 -222.5645281696926 154.04147045199846 13.23272678812094 78
-85.21984814134 63.98500163588893 215.9628706106998 13.231783922595675 57
-138.99303203058508 97.67724245464034 172.65933932049586 13.230234492868405 201
-159.9417003579501 185.3651584490701 95.06476488737698 13.229897080660997 137
-275.32677287551286 -55.151556568607894 145.8595774309572 13.229204483842928 135
-159.376980425539 95.83863310492325 142.0258757840074 13.229198311493615 493
-54.35285260584238 -192.87004222090874 91.92082683349653 13.229148062202158 269
-176.63419075963168 155.26825417074497 9.253580841069631 13.229082520348957 236
-43.97842996868908 -103.37903079332263 97.3570998849501 13.228497670338246 622
-188.13208349215327 -109.09824261955119 129.2930072334336 13.228174602694121 67
-276.4081653968969 50.6196409163775 61.22315003045709 13.227844521875511 165
-250.12505767093387 -105.20324470646847 9.412599557838918 13.22756817222795 33
-163.04571638999988 148.95595339741394 155.77249995088684 13.227468659156209 138
-213.9105625393334 230.66214279465007 34.368471851643406 13.227256991058276 206
-186.07460608864162 181.94872645281404 165.99543777648918 13.226872113536968 267
-93.72476670817686 -18.97020871505196 4.716699465224398 13.226770403877982 189
-248.6852336797259 -77.30248881478221 121.8612353188324 13.226610801178666 86
-316.6655238423191 -8.615124279911644 43.91732371564863 13.225509525628414 307
-129.65150920343916 -230.27235194654918 150.21697540149447 13.225194319885198 300
-162.98247327972916 -180.98115119635725 191.47252591538737 13.224854493103132 326
-271.9375913293364 -42.9195411016857 81.95460567561946 13.224488382422729 16
-94.19454246014486 217.4057075539125 186.0427014057023 13.223752678458132 809
-141.59440319881293 111.0253451453205 157.42101952852784 13.223232587755106 857
-153.97755389373066 -7.5752492242505545 8.649087719967874 13.223110849527469 6
-119.06174485522416 -20.541189636776835 206.1355984473214 13.222853577693714 320
-165.89865388765276 173.46744750803418 166.2843371132233 13.222222736746986 234
-208.72098063850794 -12.505095764625242 135.040622675845 13.222136030337229 64
-214.44587084792903 -112.84891112256547 98.92791205513579 13.221985319338062 329
-263.4073445400388 -60.49950543339699 117.97927406834519 13.221594357024486 451
-221.39998994567614 -148.79402591317427 137.78431441588106 13.221217764040036 330
-163.94179091126253 -143.31753133274603 40.16639026157815 13.22073951267641 795
-240.7232435319467 -138.17202815843936 98.34446480033246 13.220453416247523 197
-122.86988491156707 -9.742677065413151 187.48806419405244 13.220271095453116 271
-66.00238570903893 -32.861644293273024 120.51394478136731 13.22000658482629 270
-240.69522765752606 -138.1858460053189 98.34808589364928 13.219942330616385 197
-198.3985001840998 57.49063553358165 49.81534780762567 13.219750566673016 613
-197.62889775505874 -74.4283420576073 117.507917300475 13.219662975670108 324
-157.15608341204717 58.515811757611274 209.746588275767 13.219239698270217 68
-100.83851570930634 -7.3808743327342965 31.54557059996633 13.219140320056917 34
-138.85463417275724 106.9580264943082 65.29028266433271 13.219079134452139 162
-232.44951308969044 -116.97499032972694 23.778338475978963 13.218771826663136 50
-140.21621603934844 94.7540199833437 99.09089915286843 13.218386476332961 7
-87.25746271793084 -121.79113331227697 71.14885104334049 13.21801635821363 274
-197.9476727139975 9.086213555573064 202.45816814820398 13.217901417452383 97
-142.67623435268226 137.24550006470542 254.02186311243963 13.217801433396987 155
-117.8812865504843 -78.97251725150964 30.73654054866588 13.217273902965568 139
-306.3100931319438 53.25391193869982 61.508303075542365 13.216990540037036 124
-210.0971681344045 150.3653319678056 73.73346962537497 13.216664411370637 85
-77.2050693898878 119.08281376179865 57.45204670113095 13.216245669009947 262
-150.2835167052953 -88.54831225599068 5.453520247159176 13.215865399213975 45
-146.31485390879715 -86.12674888387582 177.61763900956223 13.215839126571224 81
-284.77354055589285 47.73200986054169 84.16859531355851 13.215647894596353 281
-134.95606642149585 -247.0713935603087 58.938866249232554 13.214683348264339 318
-188.7074830664768 -73.01048502683585 148.67047447899444 13.214671724758093 287
-136.84598647872755 71.06796195990857 106.5329376855149 13.214477205972905 7
-217.89326597994096 25.401030061923585 146.20315718105863 13.214343629815831 17
-211.08155643787157 201.86086875741634 36.451032506915 13.21416061464838 31
-79.69964060671181 112.0821781284815 53.665822291618944 13.214057565281458 262
-138.8089758430774 110.28130738466379 41.77627482085961 13.213779666502653 61
-159.53829712689773 129.22661663322552 200.92504766937216 13.213083545515259 112
-207.32748874623937 -132.97061914267366 122.65610726848227 13.212983402508973 331
-302.53114171576044 -47.355780784239464 80.86800966513903 13.212975226253327 264
-142.59046358314376 -114.68854409197523 -1.7481975194404007 13.21264058021626 442
-103.34789660032851 -170.03297727530673 217.66191638600012 13.212212366297447 220
-87.28484727022158 -194.14936286882286 91.63599535612325 13.212183348022178 196
-208.72292456430543 -12.520693027213389 135.03553436338706 13.21185001784618 64
-85.53009488882525 30.876477231966525 127.7213030127781 13.211824386691347 129
-27.343246185115824 -65.10122348222755 35.156724776268625 13.211538614846338 173
-302.8828973648986 6.849822789809288 107.07122150556003 13.211320559524111 332
-141.22726009299208 -138.89789585326773 30.36306813846006 13.210973347661248 266
-64.95915992261571 75.52323768232058 61.67045225460434 13.210895182642808 99
-102.26636878650056 125.36911331473762 253.16084452192294 13.210360791186412 180
-118.59336632932906 -40.42697385575155 169.71192383034304 13.210353946697305 88
-279.541262663085 -127.32491309085763 15.205525828170446 13.20998679001365 260
-233.67706778875873 -169.58912637018815 38.16942479450533 13.209952689868201 232
-202.17191341923134 -11.726689973237429 234.7713594131707 13.2099156916238 87
-143.6037033295797 -82.99904702121526 278.2892427007064 13.209799802682161 98
-175.544374828701 147.33428785899176 4.885862699110706 13.209528309247688 236
-289.0800759504043 -90.91036720172842 -5.654265634052605 13.208333027891703 278
-242.09175759285648 113.1264712393768 28.978716211362322 13.208212291244056 62
-79.69203841849924 -183.50615590313188 157.39074082060554 13.207776476330169 44
-213.15799193113347 161.06606833887014 77.00016671634941 13.207747950867702 85
-210.52129533191564 150.24567163688926 74.43752969820571 13.207718763689588 85
-119.20469620742263 171.03685487782406 207.08212517592423 13.20763493287634 141
-184.0385680830858 89.17864975775576 137.57562837051373 13.207573809637102 252
-82.77461459875074 96.27690911881311 141.38432311149714 13.205908474566627 19
-176.6691660826501 75.62852291722771 90.06014045682964 13.205797163559417 48
-169.54909796136295 89.29834131764325 211.14160311073286 13.20572663405599 37
-89.89951379844518 -145.78030970096466 164.60491513609716 13.20571772433932 298
-182.0034647731629 -3.199064437568994 200.37275277702642 13.205662801727684 369
-163.24540176203467 -182.42063640555997 190.70207309422835 13.205583423984006 326
-100.99728794562584 -86.71934927973317 212.01396011875573 13.205513093845305 8
-200.1616091744732 33.68543608426394 86.62546562715445 13.20455706100958 283
-206.0915211861973 -135.4467711802695 123.06544537625224 13.20447484807425 331
-93.51997115571815 -195.04625827133935 190.43786266837344 13.20422821337812 423
-117.1914007082992 28.92874887251488 97.51484314367819 13.203955010176943 176
-198.5521900886812 -91.4491003954677 86.45017602998423 13.202858529722311 163
-67.4164133723301 71.8986794198048 56.28830256515125 13.201762565075605 99
-240.36602950330953 182.204862335012 109.27202970228993 13.201485257598074 101
-78.82795449547238 118.63097678116104 52.25636894237491 13.201065852385382 262
-54.197669671027455 -84.29027988305097 104.5273240304773 13.200965699448876 121
-203.93195672633425 67.6699108680371 58.276204814980424 13.20092454661311 169
-240.27933184006275 -102.61600825008952 166.68736692971268 13.20080231278948 238
-108.21178799613797 16.395700367820176 195.56850110762298 13.199618756503485 297
-117.60006986117874 -0.031744529600038845 270.1643706607156 13.198330494919123 291
-240.69945288241988 -138.1982876761388 98.32545759031231 13.197805705083017 197
-182.78598537716158 -223.7151303132179 132.850236754257 13.197609289604317 446
-254.47215628496753 -165.2461366173955 91.14005618747501 13.197456761067448 58
-191.45481278117646 -82.39859980456598 174.46034784314114 13.197386481620093 448
-171.57021132532356 -239.90658582355653 82.17603881916666 13.197239096193629 175
-68.12291715076067 -171.15377466025166 68.04887026081235 13.197104760562096 59
-105.02561898691238 -142.38752058332912 36.53685089085532 13.196555070627067 11
-173.6722364273832 213.94046435561017 119.72511857775936 13.196362909230896 111
-185.04325181863138 -3.293590501142843 201.76630294644872 13.196359796884126 369
-229.8134755529396 115.82039797076513 57.77399807929569 13.19613693511637 306
-112.29881090966967 70.7434009487829 128.75970918217024 13.196133136928566 310
-72.9999132124483 -207.68527302571908 98.8475306845567 13.195990568782829 118
-306.11089268073994 52.5426905310552 61.46541935529304 13.195643869806588 124
-97.50808404925887 -5.637346069874227 58.31175347508058 13.195643397163058 747
-109.72959172669457 70.528221719354 127.97473521364559 13.195178671464856 310
-123.94010321776958 -133.3154144833446 268.0355621715175 13.195015484429321 229
-90.60692573222187 -146.27242263713822 163.28784650022487 13.194879235232914 298
-147.14484376330685 59.70595936757872 79.52455056454751 13.194793811201231 228
-235.93943907084864 103.07008744323572 159.30409241548568 13.19392718803779 38
-103.56566144612768 -86.90637800202052 135.00332607200554 13.193786393359083 200
-145.0068162020616 29.509857694033556 63.26021008243719 13.192829630829694 289
-190.59555952005397 -30.87591910733643 2.753154025505272 13.1921364741659 247
-137.2514390116261 139.99687860105155 220.7355502809966 13.192050945676288 150
-148.7453923479161 -82.6642423534073 160.21293905911455 13.19175640265861 81
-204.16113661317345 108.39177541242492 189.80673487853585 13.191609938582424 122
-211.01304990630572 -129.20284724830825 123.68970418924847 13.191515178158859 331
-101.97369205410911 -190.7787671813505 215.71059539388406 13.191494836731419 248
-172.23701987564442 -227.59251743529205 125.32017069721046 13.191242709403515 28
-147.91751190457404 -82.28290798242122 159.61203929112304 13.191037624788997 81
-95.84754478246411 137.02985399065716 16.081543314985364 13.190494651313248 191
-65.343187453274 -28.11333158152037 124.52524377625781 13.19005289508682 270
-136.42374789192837 89.70177882835137 101.52746780791219 13.18984318433598 7
-232.41044252436905 -101.0992931671259 173.02797769526592 13.18929555297903 238
-112.36166427929857 -12.912178322516239 52.97986415341849 13.18879856189596 34
-142.0821917102809 -109.57385032224416 220.4716410794442 13.188544554525159 29
-314.9634836675426 -40.40070120551653 20.469417349347392 13.188530081331354 192
-121.90887913385477 141.4335901322489 241.9419614031057 13.18824751779594 322
-103.57733558714443 22.20990316317206 192.4847713162881 13.188037287839316 297
-135.3492880146024 -206.22207846201115 186.05644168284772 13.187394783913513 76
-169.10401101641588 25.461650729710442 171.51989578046368 13.186603350663843 82
-116.69204629798011 -94.73391272222985 111.67583964319321 13.18656769220767 144
-49.774935958072454 -83.08880687453964 58.90175467012709 13.186546081644869 328
-126.65983253339076 98.28584742998561 269.5922491639001 13.18610902953147 313
-131.63971147414253 13.258109309375504 273.91634713868564 13.185945169885544 333
-93.87010960264723 194.199480233233 127.08451046980782 13.18578001710709 304
-167.90753006114227 201.27278033666954 119.00929697117047 13.185724192671323 111
-254.40828779327472 -165.1040192660979 91.26989480525134 13.18562634291754 58
-214.21989520371014 -201.21419229523474 54.12465431358685 13.185596067161994 60
-100.04268225026273 -164.28860064593164 52.864552590556414 13.185509873156882 11
-137.58772294958442 35.60389139190932 234.40155982380682 13.185414802033032 254
-93.59423443487032 -149.66257522041286 12.0147231796478 13.184330057493309 334
-98.5277571497372 67.50778400708658 113.23553523508636 13.184046346697691 151
-160.20144776482837 -73.78215471789953 108.83285097261299 13.18392726086179 209
-234.9630543995975 16.184208281924075 184.6874264321765 13.183440547811404 14
-162.74866144701153 17.677186540294525 6.494284578053446 13.183305112870233 335
-103.56857181162403 211.48205322507465 188.20651333052598 13.183241901126882 91
-251.04913294080094 -106.41471568869007 8.721509699321919 13.183050630236597 33
-270.0324185889988 170.90212494706307 31.24175880407493 13.182348623527444 205
-195.2252478532847 106.93392953233283 223.59906181024797 13.18184194560046 40
-218.51004257278655 -205.06444316350075 55.06330305495356 13.181473043023692 60
-274.6302024923068 -54.833798818986025 146.10239415131585 13.18117012019224 135
-190.88677074146034 -82.87625362362209 149.3115674559495 13.180893191988625 287
-75.26321577243867 -198.21949278230775 90.69633557505489 13.180761470300137 118
-90.410583457768 71.18593767748574 226.38898557224087 13.180441938256259 57
-221.41436449823863 -21.180880499508554 144.55021653528485 13.17900851462772 554
-117.40621322097824 -32.36028315865216 214.33205029162954 13.178868036027323 181
-179.1796474015905 157.15370593135162 94.57717338398098 13.178782656513077 414
-83.09667520676398 -9.492308055142509 188.70245445152023 13.178438825741132 74
-109.4706493575175 99.38780364467603 70.30660170390732 13.178162474120096 327
-81.73912038403658 -51.980065718325314 30.388772178286057 13.178006230983756 317
-116.1602372111893 -96.69087196356314 108.39695158418901 13.177031763287356 144
-306.4292103650327 -33.99141249848851 35.97708321821324 13.176682114843194 402
